sample,treatment,E-2-hexenal,"3-Hexen-1-ol, (Z)-",Heptanal,?-Myrcene,Octanal,Z-3-Hexenyl acetate,D-Limonene,Linalool ,Nonanal,DMNT,Phenyl-methyl Acetate,Decanal,indole ,Methyl anthranilate,cycloisosativene,Ylangene,geranyl acetate,BETA-Caryophyllene,BETA-Bergamotene ,(E)-BETA-farnesene,.beta.-Bisabolene,?-Cadinene,nerolidol,TMTT
1,control,0,0,0,0,0,0,0,0,0,0,0,0,345.9511497,0,0,0,0,0,0,0,0,0,0,0
2,control,0,0,0,0,0,0,0,0,0,0,0,0,60.43897867,0,0,0,0,0,0,0,0,0,0,0
3,control,0,0,0,0,0,0,0,0,0,0,0,0,124.8286304,0,0,0,0,0,0,0,0,0,0,0
4,control,0,0,0,0,0,0,0,0,0,0,0,0,124.7503734,0,0,0,0,0,0,0,0,0,0,0
5,control,0,0,0,0,0,0,0,0,0,0,0,0,51.93775628,0,0,0,0,0,0,0,0,0,0,0
6,control,0,0,0,0,0,0,0,0,0,0,0,0,33.75255588,0,0,0,0,0,0,0,0,0,0,0
7,control,0,0,0,0,0,0,0,0,0,0,0,0,128.0256872,0,0,0,0,0,0,0,0,0,0,0
8,control,0,0,0,0,0,0,0,0,0,0,0,0,145.0812312,0,0,0,0,0,0,0,0,0,0,0
9,SF,0,0,0,0,0,249.2606832,0,972.5001892,0,1514.11989,35.33678282,0,836.910537,0,36.84033408,28.18395437,0,1293.089141,1317.783272,7886.678232,84.1703968,0,77.25225721,181.0381562
10,SF,0,0,0,0,0,270.0293197,0,264.2212664,0,794.8957653,9.429628589,0,420.1752821,0,77.47648999,60.33266721,0,351.6467786,265.0872756,1523.533076,29.84800158,0,23.62206464,96.95834028
12,SF,0,0,0,0,0,67.67281165,0,332.4289728,0,1029.976513,16.1420866,0,891.8301517,0,22.68054627,17.26212038,0,132.1626734,174.2777993,949.0825202,0,0,0,23.13415124
13,SF,0,0,0,0,0,41.38795208,0,122.9074178,0,319.4269191,16.84133894,0,120.8027065,0,23.04685268,15.44504973,0,23.22733817,17.35861355,95.62281229,0,0,0,0
14,SF,0,0,0,0,0,143.4195791,0,133.5889627,0,153.946451,0,0,205.0555067,0,36.31100387,26.86311002,0,198.094451,225.6738856,1391.751029,14.60032678,0,0,39.90417811
15,SF,0,0,0,0,0,223.0697832,0,261.8077399,0,567.3545685,12.68600759,0,40.11653131,0,25.6530916,21.87947518,0,211.9637165,344.1994367,2031.701981,16.01594256,0,0,55.3595045
16,SF,0,0,0,0,0,199.2873115,0,784.4249504,0,1500.55313,25.75657765,0,299.3358427,0,22.20494819,17.73699713,0,963.856772,606.0858221,3808.668302,33.47352111,0,51.39760423,161.9100857
17,SE,0,0,0,0,0,73.48003961,0,409.8802003,0,974.3868939,98.74963404,0,379.6771376,0,23.29405433,20.89706577,0,614.8847884,493.0656213,3010.812387,35.05909373,0,88.81232992,133.2741368
18,SE,0,0,0,0,0,94.41139314,0,472.894601,0,1820.898793,36.09840775,0,1018.28244,21.73990715,48.47670554,41.88244185,23.53614149,816.7094411,523.5106891,2906.408038,59.90975855,0,100.1352992,83.3860731
19,SE,0,0,0,0,0,307.5215407,0,1336.733151,0,2516.722953,42.69085626,0,1384.726531,44.62010778,27.9765749,26.44812956,44.96584302,1363.034696,990.1406561,5903.263087,74.42225815,0,195.1123763,243.7299308
20,SE,0,0,0,0,0,124.3466879,0,427.6315652,0,533.3616343,13.66033723,0,490.8006761,12.85595721,23.66775496,20.82096825,9.443604869,399.4964723,410.5153544,2480.759205,24.52334423,0,20.70726589,59.57099505
21,SE,0,0,0,0,0,161.2127228,0,751.7963155,0,1866.74174,70.51584334,0,848.541063,0,14.35912356,13.05820192,25.60174901,484.9835068,474.2662983,2965.959184,17.56326634,0,78.68061039,138.1933309
22,SE,0,0,0,0,0,299.1238985,0,667.2444895,0,2273.074155,307.9501206,0,753.1680576,0,58.52130276,47.25245442,28.77286089,528.6436639,364.2681528,2846.595236,39.90506023,0,115.759935,148.1810529
23,SE,0,0,0,0,0,132.0328416,0,554.1690643,0,1051.430064,77.42916259,0,717.6645097,29.66296292,24.60718912,19.83325798,0,359.0009338,425.5056757,2675.361888,29.57895181,0,53.35285067,66.12538326
24,SE,0,0,0,0,0,155.576077,0,276.8995885,0,819.4690943,35.59207687,0,345.6231208,0,59.10812565,50.52950651,0,529.0557351,359.4229752,2576.796,41.80427,0,52.60117036,120.3293871
AC01,pathogen,49.64374731,106.1186648,116.7017619,19.55189506,2602.806843,153.0645132,187.3834475,31.49381225,662.7565743,139.3412927,0,516.8603565,18.49051762,0,157.7835292,93.20688897,0,35.86717641,0,50.37104025,0,10.7444119,0,0
AC04,pathogen,38.70490174,127.7699856,141.7061,61.30793992,4689.50837,109.3812616,299.6828265,68.08155435,1170.961353,97.15756323,0,602.6853095,36.14714937,0,39.85573109,21.47944038,0,11.56678292,0,41.50478872,0,0,0,0
AC06,pathogen,48.28024664,97.41138372,124.5860906,23.44652499,2735.746855,131.9426335,487.579984,28.81879455,679.8414488,169.328054,0,413.1863072,26.58953037,0,47.63670512,33.24073215,0,6.985515239,0,28.89364058,0,2.698702047,0,0
AC07,pathogen,1696.324735,1833.013988,246.5193937,126.8413479,200.0779913,0,157.2944039,255.4797017,427.8186821,1470.607833,0,309.0500639,41.24329015,0,78.54264932,0,0,0,0,84.78458778,0,0,0,0
AC08,pathogen,97.44882067,84.13756101,170.0785733,89.00685669,2345.906266,13.61238572,118.8696935,211.7503264,1142.799755,578.9263968,0,1107.188624,73.35701782,0,14.32292351,31.75649729,0,0,0,57.1238756,0,8.750451084,0,0
AC09,pathogen,1332.008496,1783.853712,299.7643894,342.4592821,452.683019,0,187.7601685,252.7356902,1094.490653,1971.043167,0,783.6314546,61.02210206,0,95.72297324,0,0,0,0,90.72340495,0,0,0,0
AC10,pathogen,44.58452448,118.2467869,266.0109154,309.4560474,257.4062973,0,197.2301934,86.22703591,554.7098136,1772.20595,0,0,105.0261753,0,44.59098149,81.39792675,0,6.927240785,0,91.94055292,0,6.428825423,0,0
AC11,pathogen,968.4037785,967.0569641,101.6218317,96.31557287,205.1143502,0,120.9808528,53.54476452,316.3300551,822.8573691,0,250.1572845,25.05818321,0,40.81774672,0,0,0,0,48.60722927,0,0,0,0
AC12,pathogen,66.09790168,69.42443167,155.6202637,177.1606001,181.2790153,0,123.8116771,69.83950875,390.89904,1054.442607,0,266.4981847,76.91423887,0,33.70366258,50.52855149,0,8.986320938,0,51.42983349,0,5.334485583,0,0
