,treatment,Ch11.142,Ch11.143,Ch11.144,Ch11.145,Ch11.146,Ch11.147,Ch11.148,Ch11.149,Ch11.150,Ch12.141.9,Ch12.142.9,Ch12.143.9,Ch12.144.9,Ch12.146,Ch12.147,Ch12.148,Ch12.149,Ch12.150,Ch13.141.9,Ch13.142.9,Ch13.143.9,Ch13.144.9,Ch13.146,Ch13.147,Ch13.148,Ch13.149,Ch13.150,Ch14.141.9,Ch14.142.9,Ch14.143.9,Ch14.144.9,Ch14.146,Ch14.147,Ch14.148,Ch14.149,Ch14.150,Ch21.141.9,Ch21.142.9,Ch21.143.9,Ch21.144.9,Ch21.146,Ch21.147,Ch21.148,Ch21.149,Ch21.150,Ch23.141.9,Ch23.142.9,Ch23.143.9,Ch23.144.9,Ch23.146,Ch23.147,Ch23.148,Ch23.149,Ch23.150,Ch24.141.9,Ch24.142.9,Ch24.143.9,Ch24.144.9,Ch24.146,Ch24.147,Ch24.148,Ch24.149,Ch24.150,Ch31.141.9,Ch31.142.9,Ch31.143.9,Ch31.144.9,Ch31.146,Ch31.147,Ch31.148,Ch31.149,Ch31.150,Ch32.141.9,Ch32.142.9,Ch32.143.9,Ch32.144.9,Ch32.146,Ch32.147,Ch32.148,Ch32.149,Ch32.150,Ch33.141.9,Ch33.142.9,Ch33.143.9,Ch33.144.9,Ch33.146,Ch33.147,Ch33.148,Ch33.149
DE11,SE,-31.5092,-31.5023,-31.5021,-31.4991,-31.501,-31.5002,-31.4995,-31.499,43.4861,43.5217,43.5473,43.5617,43.5786,43.5893,43.6005,43.6089,43.616,41.4166,41.5352,41.611,41.6584,41.6978,41.7233,41.7473,41.7645,41.7793,23.8135,23.8159,23.8194,23.8175,23.821,23.8187,23.8221,23.8184,23.8209,19.8274,19.8469,19.864,19.8706,19.8785,19.8827,19.8857,19.8892,19.8892,30.6988,30.7132,30.7214,30.7221,30.7227,30.7261,30.7248,30.7256,30.7265,-31.8084,-31.6003,-31.4683,-31.3659,-31.2952,-31.2371,-31.1741,-31.1344,-31.0969,-7.0912,-5.1343,-4.1475,-3.5508,-3.2018,-2.9531,-2.8059,-2.6729,-2.6033,30.1428,30.3785,30.5048,30.578,30.6305,30.6658,30.6954,30.7174,30.7328,30.9253,31.535,31.9019,32.1361,32.2846,32.3818,32.4477,32.4955,32.5261
DE12,SE,-31.6772,-31.6701,-31.6689,-31.666,-31.6652,-31.6651,-31.6646,-31.6654,43.5724,43.6107,43.6372,43.6555,43.6739,43.6892,43.6958,43.7093,43.7165,41.6304,41.7561,41.8361,41.8926,41.9352,41.9671,41.9893,42.0112,42.0231,23.6235,23.6279,23.6316,23.6302,23.6318,23.6318,23.6319,23.6338,23.631,19.6149,19.6394,19.6579,19.6676,19.6798,19.6833,19.6873,19.6876,19.6876,30.7017,30.7155,30.7228,30.7275,30.7283,30.7305,30.7272,30.7304,30.7306,-31.7689,-31.5477,-31.4075,-31.2915,-31.2054,-31.1355,-31.0787,-31.026,-30.9885,-5.9182,-3.6786,-2.5558,-1.7902,-1.2993,-0.995,-0.8393,-0.7252,-0.6461,30.2207,30.4773,30.6139,30.7067,30.771,30.8173,30.8422,30.8696,30.8846,31.3902,32.0557,32.4588,32.7292,32.9147,33.0376,33.11,33.161,33.194
DE13,SE,-32.2955,-32.2901,-32.2875,-32.2864,-32.2863,-32.2848,-32.2863,-32.2833,43.7812,43.8221,43.8433,43.864,43.878,43.8916,43.901,43.9104,43.9207,42.1268,42.2479,42.3179,42.3712,42.4064,42.4349,42.4585,42.4749,42.4926,22.8847,22.8936,22.8933,22.8966,22.8965,22.8959,22.8992,22.897,22.9007,18.7249,18.7534,18.7652,18.7784,18.7849,18.791,18.7967,18.8007,18.8048,30.5586,30.5765,30.5835,30.589,30.5879,30.591,30.5914,30.5898,30.5917,-31.5139,-31.2916,-31.152,-31.0402,-30.9649,-30.8929,-30.8372,-30.7915,-30.7436,2.2018,4.7779,6.0519,6.8452,7.2828,7.608,7.7927,7.9626,8.0787,30.3298,30.5835,30.7122,30.8028,30.8555,30.8995,30.9285,30.9513,30.9749,33.6569,34.3618,34.7935,35.0768,35.2573,35.3824,35.4662,35.5277,35.5747
DE14,SE,-31.9655,-31.9655,-31.9654,-31.9641,-31.9636,-31.9647,-31.9635,-31.9641,43.8966,43.8788,43.8695,43.8618,43.8542,43.8472,43.8426,43.8394,43.8371,42.4951,42.4378,42.4099,42.3905,42.3736,42.3598,42.3501,42.3432,42.3375,23.2864,23.2856,23.2879,23.2898,23.2896,23.2872,23.2886,23.2894,23.2914,19.2084,19.1981,19.1956,19.1973,19.1907,19.1834,19.1835,19.1841,19.1839,30.6351,30.6309,30.6294,30.6291,30.6264,30.6242,30.6231,30.6232,30.6257,-30.4737,-30.5784,-30.6403,-30.6823,-30.7224,-30.7499,-30.7742,-30.7991,-30.8184,-1.1664,-2.2525,-2.6938,-2.9112,-3.0675,-3.1666,-3.2242,-3.2721,-3.3231,31.2328,31.1176,31.0655,31.0368,31.0122,30.9944,30.9829,30.9748,30.9689,35.2485,34.8925,34.696,34.5914,34.5219,34.478,34.4451,34.4215,34.4005
DE15,SE,-31.5336,-31.5301,-31.5264,-31.5268,-31.5258,-31.5246,-31.5246,-31.5245,43.4867,43.5226,43.5432,43.5616,43.5755,43.5869,43.6002,43.6066,43.6163,41.4263,41.5437,41.6102,41.6621,41.6961,41.7209,41.7458,41.76,41.775,23.7861,23.7923,23.7905,23.7937,23.7913,23.7912,23.7951,23.7912,23.7942,19.7787,19.8072,19.8157,19.8279,19.8327,19.8365,19.8432,19.8447,19.85,30.6964,30.7125,30.7163,30.7147,30.7201,30.7194,30.7228,30.7205,30.7207,-31.8373,-31.6433,-31.5119,-31.4178,-31.3409,-31.2879,-31.2337,-31.1913,-31.1558,-7.07,-5.1652,-4.2183,-3.6427,-3.2749,-3.0659,-2.9008,-2.7833,-2.7131,30.1145,30.3457,30.4585,30.5368,30.5861,30.618,30.6494,30.6666,30.684,30.9855,31.5703,31.9157,32.1442,32.2909,32.3812,32.4484,32.4929,32.5239
DE16,SE,-31.7296,-31.7214,-31.7185,-31.7175,-31.7161,-31.7155,-31.716,-31.7175,43.652,43.7053,43.7413,43.7673,43.7895,43.8063,43.8194,43.8304,43.8419,41.8814,42.0538,42.155,42.2263,42.2766,42.3135,42.343,42.3662,42.3864,23.552,23.5603,23.5625,23.5638,23.5646,23.5645,23.5648,23.5645,23.5641,19.527,19.5578,19.5803,19.596,19.608,19.6138,19.6191,19.6233,19.6228,30.6987,30.7234,30.7324,30.7382,30.7403,30.7414,30.7412,30.7404,30.7393,-31.3785,-31.0605,-30.8663,-30.7265,-30.6137,-30.5252,-30.4471,-30.3875,-30.3392,-1.9731,1.273,2.8759,3.8291,4.3869,4.7315,4.965,5.1302,5.2559,30.6033,30.9533,31.1305,31.2418,31.3146,31.3635,31.4003,31.4302,31.4522,32.117,33.063,33.6269,33.9861,34.2114,34.3558,34.4508,34.5176,34.568
DE18,SE,-31.6285,-31.622,-31.6199,-31.6175,-31.6166,-31.6169,-31.6146,-31.6163,43.5776,43.6226,43.6544,43.6754,43.6947,43.7119,43.723,43.735,43.744,41.6542,41.801,41.8919,41.9577,42.0076,42.0454,42.0696,42.0944,42.1091,23.6732,23.6787,23.6834,23.6823,23.6841,23.685,23.6833,23.685,23.6841,19.6862,19.7134,19.7306,19.7411,19.7521,19.7613,19.7617,19.7696,19.7651,30.7116,30.7287,30.7401,30.7425,30.7428,30.745,30.7465,30.7451,30.7451,-31.6645,-31.4,-31.2265,-31.1014,-30.9955,-30.9084,-30.851,-30.7959,-30.7491,-5.3118,-2.6976,-1.3933,-0.5013,0.0827,0.4411,0.6227,0.7507,0.8406,30.3393,30.636,30.7909,30.8975,30.9724,31.026,31.0546,31.0834,31.1,31.4073,32.1828,32.6507,32.9629,33.1796,33.3211,33.4032,33.4624,33.4994
DF01,SF,-34.2022,-34.2035,-34.2013,-34.1999,-34.199,-34.1969,-34.1957,-34.1932,44.5766,44.5667,44.5645,44.564,44.564,44.5607,44.5599,44.5626,44.5646,43.7765,43.7543,43.7427,43.7432,43.7432,43.7435,43.7447,43.7491,43.7522,20.2738,20.2737,20.2769,20.2798,20.2806,20.2817,20.2837,20.2879,20.2897,15.9363,15.9299,15.931,15.9322,15.9323,15.9322,15.9333,15.9393,15.9428,29.8844,29.8829,29.8829,29.8841,29.8842,29.8838,29.884,29.8862,29.8881,-27.0832,-27.1414,-27.1759,-27.1867,-27.1918,-27.1919,-27.1822,-27.1818,-27.1768,37.9405,37.1903,36.7928,36.8527,37.0261,37.1608,37.2588,37.3561,37.4585,31.8482,31.7942,31.7643,31.7623,31.7666,31.7708,31.7739,31.7848,31.7921,49.7731,49.597,49.4551,49.3824,49.3504,49.3367,49.3337,49.3376,49.3435
DF02,SF,-33.166,-33.1647,-33.1615,-33.1606,-33.1586,-33.1563,-33.1559,-33.1561,44.2564,44.258,44.262,44.2671,44.2719,44.2719,44.2753,44.2801,44.2839,43.9633,43.9676,43.9769,43.9914,44.0011,44.0083,44.018,44.0252,44.0309,21.6722,21.6745,21.6778,21.6809,21.6804,21.6815,21.6833,21.6855,21.685,17.4359,17.4391,17.4412,17.4471,17.4513,17.4508,17.4529,17.4568,17.4615,30.218,30.2185,30.2204,30.2245,30.2261,30.2273,30.2256,30.2268,30.2294,-28.5515,-28.5419,-28.5235,-28.4942,-28.4704,-28.449,-28.4273,-28.4126,-28.394,29.4033,29.6253,29.7871,30.1832,30.5242,30.7362,30.8855,31.0228,31.1425,32.0091,32.0231,32.0375,32.0684,32.0927,32.1092,32.124,32.1396,32.1505,44.6152,44.643,44.6671,44.731,44.7995,44.8552,44.9,44.9395,44.9713
DF03,SF,-32.492,-32.4913,-32.4891,-32.4884,-32.4873,-32.486,-32.4837,-32.4844,44.0778,44.0761,44.0769,44.0812,44.0802,44.0822,44.0841,44.0826,44.0872,42.9635,42.96,42.9642,42.9736,42.9753,42.9818,42.9838,42.9843,42.9888,22.6141,22.6113,22.6162,22.618,22.6175,22.621,22.6208,22.6203,22.624,18.4436,18.4402,18.4457,18.4503,18.4513,18.4543,18.4555,18.4533,18.4574,30.5048,30.5072,30.5069,30.5086,30.5104,30.5092,30.5091,30.5108,30.5118,-29.7323,-29.7329,-29.7333,-29.7214,-29.7137,-29.702,-29.6845,-29.6776,-29.6784,10.1548,10.2078,10.2668,10.5005,10.6284,10.7038,10.7785,10.7871,10.826,31.5974,31.598,31.604,31.6242,31.633,31.644,31.6521,31.6522,31.6597,38.1152,38.1008,38.0959,38.1321,38.1614,38.1832,38.2013,38.2058,38.2184
DF04,SF,-34.966,-34.9685,-34.9694,-34.9669,-34.9646,-34.9634,-34.9613,-34.9604,45.0221,45.0123,45.0045,44.9964,44.994,44.9927,44.9894,44.9883,44.9854,44.1186,44.0867,44.064,44.0495,44.0457,44.0439,44.0378,44.0406,44.0361,19.1317,19.1323,19.1329,19.132,19.1358,19.1382,19.1391,19.1434,19.1427,14.8519,14.8423,14.8375,14.8353,14.8343,14.8376,14.8321,14.8338,14.8327,29.5565,29.5513,29.5496,29.5465,29.5462,29.5473,29.5435,29.5482,29.5461,-24.7917,-24.8765,-24.9442,-24.9941,-25.0162,-25.03,-25.0506,-25.0644,-25.0711,39.6411,39.5833,39.5991,39.6539,39.6812,39.7626,39.7581,39.7989,39.8254,32.1306,32.0545,32.0009,31.965,31.9522,31.9464,31.936,31.9383,31.9341,59.5909,59.3696,59.1612,58.9893,58.8619,58.7709,58.6878,58.6291,58.5754
DF05,SF,-32.8697,-32.8674,-32.8673,-32.8636,-32.8603,-32.8601,-32.8594,-32.8572,44.0431,44.0452,44.0464,44.0501,44.0545,44.0611,44.0658,44.0689,44.0715,43.4586,43.4637,43.4716,43.4871,43.5012,43.5133,43.5241,43.5337,43.5405,22.0987,22.1,22.1012,22.1025,22.1038,22.1043,22.105,22.1076,22.1077,17.8193,17.8225,17.8268,17.8286,17.8302,17.8353,17.8338,17.8371,17.8383,30.2969,30.2985,30.2971,30.3016,30.302,30.3028,30.3058,30.3066,30.3069,-29.7523,-29.7368,-29.7182,-29.6873,-29.6488,-29.6168,-29.592,-29.5728,-29.5529,21.3911,21.5863,21.8161,22.2607,22.6872,23.0006,23.2284,23.4068,23.5423,31.4467,31.4609,31.4782,31.5108,31.5437,31.5702,31.5898,31.608,31.6222,41.8784,41.9129,41.9418,42.0181,42.1028,42.1815,42.2406,42.29,42.3266
DF06,SF,-33.376,-33.3594,-33.3495,-33.3424,-33.3375,-33.334,-33.3313,-33.3291,44.323,44.4111,44.4704,44.5144,44.5529,44.5885,44.6132,44.64,44.6645,43.3297,43.591,43.7543,43.8726,43.965,44.0414,44.0971,44.1483,44.1944,21.4349,21.455,21.4628,21.4659,21.471,21.4755,21.4749,21.4798,21.4833,17.1593,17.2349,17.2838,17.3148,17.345,17.3712,17.3832,17.398,17.411,30.2653,30.312,30.3346,30.3464,30.3556,30.3646,30.3651,30.3669,30.3719,-28.9034,-28.3198,-27.9108,-27.5956,-27.3297,-27.1142,-26.9257,-26.7637,-26.6167,27.9391,36.2281,40.3332,42.7804,44.3548,45.4693,46.2492,46.8075,47.2771,31.3235,31.9331,32.2895,32.5282,32.7036,32.8416,32.9427,33.0254,33.1002,40.3186,42.1244,43.4286,44.3828,45.1005,45.6592,46.0996,46.4589,46.763
DF07,SF,-32.3662,-32.3629,-32.3606,-32.3609,-32.3598,-32.3588,-32.3579,-32.3564,44.0667,44.0722,44.0753,44.08,44.0802,44.0833,44.0862,44.0872,44.0904,42.9419,42.9568,42.9665,42.9816,42.9868,42.9951,42.9973,43.0005,43.005,22.7685,22.7713,22.7712,22.7752,22.7748,22.7782,22.7754,22.7771,22.7786,18.6129,18.6209,18.6244,18.6315,18.6326,18.6368,18.6366,18.6372,18.6394,30.5353,30.5448,30.5453,30.5497,30.5494,30.5507,30.5511,30.5514,30.5533,-29.6964,-29.66,-29.6442,-29.6236,-29.6087,-29.5949,-29.5871,-29.5766,-29.5626,9.2341,9.6438,9.8505,10.1269,10.2817,10.3565,10.4299,10.4432,10.5071,31.6774,31.715,31.7327,31.7629,31.7747,31.7875,31.7944,31.7965,31.8075,37.6783,37.7629,37.8159,37.8798,37.9256,37.9554,37.9768,37.9887,38.006
DF08,SF,-32.7903,-32.7873,-32.7844,-32.7844,-32.7837,-32.7825,-32.7803,-32.7801,44.0781,44.0907,44.1014,44.1107,44.1172,44.1196,44.123,44.1274,44.1357,43.5257,43.5664,43.5953,43.6188,43.6353,43.6454,43.6546,43.6627,43.6716,22.1867,22.1906,22.1928,22.1948,22.1951,22.1943,22.1958,22.1968,22.1982,17.913,17.9252,17.9366,17.9396,17.9485,17.9451,17.9537,17.9543,17.9533,30.3273,30.3337,30.3406,30.3433,30.3397,30.3397,30.3435,30.3421,30.3459,-29.4154,-29.3305,-29.2794,-29.2194,-29.1908,-29.1549,-29.135,-29.1049,-29.0856,23.0589,24.2246,24.8427,25.3471,25.6604,25.843,25.9528,26.0356,26.1199,31.6919,31.7843,31.8403,31.8871,31.9172,31.9351,31.9476,31.9608,31.9722,41.9362,42.217,42.3949,42.5404,42.6429,42.7133,42.7628,42.7992,42.832
DF09,SF,-33.8998,-33.8977,-33.8964,-33.8945,-33.8925,-33.8925,-33.8905,-33.8904,44.4863,44.4895,44.4898,44.4931,44.4938,44.494,44.4936,44.4926,44.4936,43.7068,43.7144,43.7156,43.7234,43.7276,43.7309,43.7342,43.7367,43.7391,20.7063,20.7098,20.7122,20.7135,20.7137,20.7146,20.7166,20.7182,20.7203,16.3776,16.3791,16.3808,16.3858,16.3852,16.3922,16.3937,16.3923,16.3995,30.0075,30.0134,30.013,30.0146,30.0147,30.0123,30.0153,30.0154,30.0165,-27.4652,-27.4563,-27.4559,-27.4395,-27.4283,-27.4179,-27.4137,-27.4089,-27.4039,34.8308,35.0287,35.1048,35.341,35.53,35.6524,35.7294,35.774,35.8075,31.89,31.9069,31.9121,31.9266,31.9392,31.948,31.9557,31.9601,31.9644,47.3267,47.3421,47.3507,47.3786,47.4129,47.4418,47.4647,47.4834,47.4984
DF10,SF,-32.9635,-32.9502,-32.9437,-32.9411,-32.9375,-32.9365,-32.9341,-32.9357,44.1725,44.2569,44.3145,44.3515,44.3824,44.4112,44.4315,44.4576,44.4729,43.1534,43.4076,43.5641,43.6642,43.7387,43.7967,43.8426,43.8851,43.9129,21.9839,22.0001,22.0055,22.007,22.0102,22.012,22.0127,22.0162,22.0153,17.7514,17.8224,17.8607,17.8902,17.9093,17.9245,17.9328,17.9449,17.9499,30.3916,30.4283,30.4503,30.4601,30.4627,30.4684,30.4676,30.4704,30.4698,-29.3077,-28.7493,-28.389,-28.1328,-27.9336,-27.7659,-27.6218,-27.5013,-27.4012,20.6645,28.4924,32.1306,34.0319,35.0901,35.8369,36.3905,36.8185,37.0956,31.4894,32.0649,32.3726,32.553,32.6723,32.7642,32.8306,32.8926,32.9321,38.3207,40.1075,41.2674,42.0221,42.5246,42.8831,43.1545,43.3785,43.5519
DF11,SF,-33.0466,-33.0445,-33.0409,-33.0383,-33.0383,-33.0375,-33.0368,-33.0355,44.263,44.2702,44.2774,44.2838,44.2893,44.2963,44.3003,44.3004,44.3017,43.9698,43.997,44.0161,44.0344,44.0506,44.0631,44.0701,44.0752,44.0795,21.8323,21.8319,21.8344,21.8364,21.8392,21.8411,21.8414,21.8398,21.841,17.6104,17.6205,17.6227,17.6271,17.6358,17.6384,17.6367,17.6407,17.6421,30.2665,30.272,30.2725,30.2751,30.2791,30.2794,30.2818,30.2801,30.2803,-28.4444,-28.3768,-28.3314,-28.2945,-28.2604,-28.233,-28.2107,-28.1914,-28.1712,28.679,29.6547,30.1349,30.5672,30.8538,31.0513,31.1935,31.2721,31.3135,32.1454,32.213,32.2532,32.2894,32.3171,32.3377,32.3532,32.3614,32.3675,44.0095,44.2237,44.3629,44.4831,44.5762,44.6466,44.6978,44.7336,44.7593
DF12,SF,-32.2476,-32.2459,-32.245,-32.2445,-32.2432,-32.2429,-32.2426,-32.2434,44.0493,44.0566,44.0586,44.0659,44.0651,44.0697,44.0704,44.0771,44.0748,42.9053,42.9292,42.9412,42.9583,42.9643,42.9748,42.9754,42.9825,42.9807,22.9116,22.9159,22.9148,22.918,22.9166,22.9195,22.9189,22.9199,22.9194,18.7811,18.789,18.7917,18.7961,18.7968,18.8003,18.7993,18.8022,18.8001,30.5747,30.5785,30.5775,30.5816,30.5815,30.5836,30.5822,30.5835,30.583,-29.7191,-29.675,-29.6448,-29.6164,-29.5911,-29.5826,-29.5649,-29.5504,-29.5458,7.8578,8.4097,8.7101,8.9846,9.1375,9.2364,9.2656,9.2976,9.2794,31.7184,31.77,31.795,31.8268,31.8399,31.8543,31.8565,31.8674,31.865,37.2033,37.3366,37.4187,37.4953,37.5432,37.5803,37.5984,37.6139,37.6159
DF13,SF,-33.6977,-33.6971,-33.6955,-33.693,-33.6906,-33.6914,-33.6908,-33.6896,44.4139,44.42,44.4196,44.4218,44.4254,44.4281,44.4269,44.4287,44.4315,43.6292,43.6396,43.6439,43.651,43.6599,43.6652,43.6669,43.6712,43.676,20.9854,20.9897,20.9897,20.9913,20.9952,20.9959,20.9957,20.9979,21.0018,16.6659,16.6736,16.6784,16.6802,16.6819,16.6874,16.6846,16.6891,16.6928,30.0844,30.0866,30.0881,30.0891,30.0916,30.0953,30.0916,30.0944,30.0954,-27.8199,-27.802,-27.7946,-27.772,-27.7586,-27.747,-27.7396,-27.7368,-27.7222,32.2965,32.6263,32.8078,33.0304,33.2116,33.3602,33.4437,33.4666,33.5218,31.8787,31.9049,31.9168,31.9319,31.9494,31.964,31.9696,31.9747,31.9835,45.7588,45.8068,45.844,45.8869,45.9325,45.9709,45.9977,46.0156,46.0322
DF14,SF,-34.4596,-34.4614,-34.4584,-34.4565,-34.4548,-34.4556,-34.4524,-34.4528,44.7666,44.7666,44.76,44.7609,44.7603,44.758,44.758,44.7587,44.7571,43.9805,43.9724,43.9638,43.9637,43.9635,43.9655,43.9641,43.966,43.9634,19.8896,19.8919,19.8899,19.8943,19.894,19.8976,19.8969,19.902,19.901,15.5641,15.5645,15.5619,15.5621,15.5648,15.5638,15.5636,15.5697,15.5657,29.7805,29.7821,29.7815,29.7811,29.7821,29.7833,29.783,29.7847,29.782,-26.0348,-26.0558,-26.0839,-26.0903,-26.095,-26.0931,-26.1025,-26.0933,-26.096,39.04,38.8508,38.77,38.8101,38.966,38.9875,39.0822,39.0767,39.133,32.082,32.0647,32.0467,32.0424,32.0468,32.0469,32.0482,32.0507,32.0512,53.0244,52.9479,52.8788,52.8339,52.8137,52.7938,52.7839,52.7714,52.761
